Ventana 00 [2025-12-23T00:00 -> 2025-12-23T04:00] - 1075 pedidos
    id=882272 | destino=SVMI | fecha=2025-12-23 | hora=00:04
    id=918771 | destino=SABE | fecha=2025-12-30 | hora=07:48
    id=918816 | destino=SABE | fecha=2025-12-30 | hora=07:45
    id=918807 | destino=OYSN | fecha=2025-12-30 | hora=07:48
    id=918776 | destino=LDZA | fecha=2025-12-30 | hora=07:49
    id=918782 | destino=OSDI | fecha=2025-12-30 | hora=07:49
    id=918795 | destino=OMDB | fecha=2025-12-30 | hora=07:49
    id=918798 | destino=EKCH | fecha=2025-12-30 | hora=07:49
    id=918781 | destino=EHAM | fecha=2025-12-30 | hora=07:50
    id=918815 | destino=LBSF | fecha=2025-12-30 | hora=07:50
    id=918821 | destino=OMDB | fecha=2025-12-30 | hora=07:50
    id=918768 | destino=SBBR | fecha=2025-12-30 | hora=07:51
    id=918801 | destino=LOWW | fecha=2025-12-30 | hora=07:51
    id=918777 | destino=LKPR | fecha=2025-12-30 | hora=07:52
    id=918800 | destino=EDDI | fecha=2025-12-30 | hora=07:52
    id=918803 | destino=SCEL | fecha=2025-12-30 | hora=07:52
    id=918810 | destino=OJAI | fecha=2025-12-30 | hora=07:52
    id=918817 | destino=SABE | fecha=2025-12-30 | hora=07:52
    id=918832 | destino=SABE | fecha=2025-12-30 | hora=07:01
    id=918818 | destino=OYSN | fecha=2025-12-30 | hora=07:52
    id=918825 | destino=OMDB | fecha=2025-12-30 | hora=07:52
    id=918835 | destino=OMDB | fecha=2025-12-30 | hora=07:00
    id=918836 | destino=OMDB | fecha=2025-12-30 | hora=07:01
    id=918837 | destino=OMDB | fecha=2025-12-30 | hora=07:06
    id=918827 | destino=LOWW | fecha=2025-12-30 | hora=07:52
    id=918839 | destino=LOWW | fecha=2025-12-30 | hora=07:03
    id=918788 | destino=OPKC | fecha=2025-12-30 | hora=07:53
    id=918806 | destino=OOMS | fecha=2025-12-30 | hora=07:53
    id=918808 | destino=OAKB | fecha=2025-12-30 | hora=07:53
    id=918814 | destino=SUAA | fecha=2025-12-30 | hora=07:53
    id=918820 | destino=OSDI | fecha=2025-12-30 | hora=07:53
    id=918844 | destino=SUAA | fecha=2025-12-30 | hora=07:53
    id=918811 | destino=SLLP | fecha=2025-12-30 | hora=07:54
    id=918847 | destino=SLLP | fecha=2025-12-30 | hora=07:51
    id=918796 | destino=SKBO | fecha=2025-12-30 | hora=07:55
    id=918813 | destino=UMMS | fecha=2025-12-30 | hora=07:55
    id=918850 | destino=UMMS | fecha=2025-12-30 | hora=07:00
    id=918849 | destino=SKBO | fecha=2025-12-30 | hora=07:55
    id=918822 | destino=EKCH | fecha=2025-12-30 | hora=07:56
    id=918824 | destino=LBSF | fecha=2025-12-30 | hora=07:57
    id=918831 | destino=OJAI | fecha=2025-12-30 | hora=07:57
    id=918834 | destino=OYSN | fecha=2025-12-30 | hora=07:57
    id=918841 | destino=OPKC | fecha=2025-12-30 | hora=07:57
    id=918843 | destino=OAKB | fecha=2025-12-30 | hora=07:57
    id=918846 | destino=SUAA | fecha=2025-12-30 | hora=07:57
    id=918859 | destino=SUAA | fecha=2025-12-30 | hora=07:01
    id=918853 | destino=EKCH | fecha=2025-12-30 | hora=07:57
    id=918744 | destino=SVMI | fecha=2025-12-30 | hora=07:58
    id=918823 | destino=EHAM | fecha=2025-12-30 | hora=07:58
    id=918848 | destino=SLLP | fecha=2025-12-30 | hora=07:58
    id=918789 | destino=SGAS | fecha=2025-12-30 | hora=07:59
    id=918842 | destino=OOMS | fecha=2025-12-30 | hora=07:59
    id=918833 | destino=SABE | fecha=2025-12-30 | hora=08:00

Ventana 44 [2025-12-30T08:00 -> 2025-12-30T12:00] - 870 pedidos
    id=918828 | destino=LKPR | fecha=2025-12-30 | hora=08:03
    id=918860 | destino=SUAA | fecha=2025-12-30 | hora=08:03
    id=918829 | destino=EDDI | fecha=2025-12-30 | hora=08:04
    id=918840 | destino=LOWW | fecha=2025-12-30 | hora=08:04
    id=918805 | destino=LATI | fecha=2025-12-30 | hora=08:05
    id=918830 | destino=SCEL | fecha=2025-12-30 | hora=08:05
    id=918857 | destino=OPKC | fecha=2025-12-30 | hora=08:05
    id=918867 | destino=SABE | fecha=2025-12-30 | hora=08:05
    id=918826 | destino=SBBR | fecha=2025-12-30 | hora=08:06
    id=918851 | destino=UMMS | fecha=2025-12-30 | hora=08:06
    id=918852 | destino=SKBO | fecha=2025-12-30 | hora=08:06
    id=918854 | destino=LBSF | fecha=2025-12-30 | hora=08:06
    id=918878 | destino=SKBO | fecha=2025-12-30 | hora=08:06
    id=918819 | destino=LDZA | fecha=2025-12-30 | hora=08:07
    id=918856 | destino=OYSN | fecha=2025-12-30 | hora=08:07
    id=918882 | destino=OYSN | fecha=2025-12-30 | hora=08:06
    id=918861 | destino=EKCH | fecha=2025-12-30 | hora=08:07
    id=918863 | destino=EHAM | fecha=2025-12-30 | hora=08:07
    id=918838 | destino=OMDB | fecha=2025-12-30 | hora=08:08
    id=918886 | destino=OMDB | fecha=2025-12-30 | hora=08:05
    id=918845 | destino=OSDI | fecha=2025-12-30 | hora=08:08
    id=918855 | destino=OJAI | fecha=2025-12-30 | hora=08:08
    id=918858 | destino=OAKB | fecha=2025-12-30 | hora=08:08
    id=918864 | destino=SLLP | fecha=2025-12-30 | hora=08:08
    id=918888 | destino=OSDI | fecha=2025-12-30 | hora=08:08
    id=918884 | destino=EKCH | fecha=2025-12-30 | hora=08:09
    id=918889 | destino=OJAI | fecha=2025-12-30 | hora=08:10
    id=918866 | destino=OOMS | fecha=2025-12-30 | hora=08:11
    id=918869 | destino=SUAA | fecha=2025-12-30 | hora=08:11
    id=918872 | destino=LATI | fecha=2025-12-30 | hora=08:11
    id=918887 | destino=OMDB | fecha=2025-12-30 | hora=08:11
    id=918898 | destino=OMDB | fecha=2025-12-30 | hora=08:10
    id=918877 | destino=UMMS | fecha=2025-12-30 | hora=08:12
    id=918879 | destino=LBSF | fecha=2025-12-30 | hora=08:12
    id=918891 | destino=SLLP | fecha=2025-12-30 | hora=08:12
    id=918871 | destino=LOWW | fecha=2025-12-30 | hora=08:14
    id=918903 | destino=LOWW | fecha=2025-12-30 | hora=08:12
    id=918875 | destino=SABE | fecha=2025-12-30 | hora=08:14
    id=918890 | destino=OAKB | fecha=2025-12-30 | hora=08:14
    id=918896 | destino=SUAA | fecha=2025-12-30 | hora=08:14
    id=918907 | destino=SUAA | fecha=2025-12-30 | hora=08:11
    id=918883 | destino=OYSN | fecha=2025-12-30 | hora=08:15
    id=918870 | destino=EDDI | fecha=2025-12-30 | hora=08:16
    id=918874 | destino=OPKC | fecha=2025-12-30 | hora=08:16
    id=918876 | destino=SBBR | fecha=2025-12-30 | hora=08:16
    id=918894 | destino=OJAI | fecha=2025-12-30 | hora=08:16
    id=918902 | destino=SLLP | fecha=2025-12-30 | hora=08:17
    id=918906 | destino=OAKB | fecha=2025-12-30 | hora=08:17
    id=918915 | destino=OAKB | fecha=2025-12-30 | hora=08:15
    id=918873 | destino=SCEL | fecha=2025-12-30 | hora=08:18
    id=918880 | destino=SKBO | fecha=2025-12-30 | hora=08:18
    id=918893 | destino=EKCH | fecha=2025-12-30 | hora=08:18
    id=918899 | destino=OMDB | fecha=2025-12-30 | hora=08:18
    id=918865 | destino=SGAS | fecha=2025-12-30 | hora=08:19
    id=918881 | destino=LDZA | fecha=2025-12-30 | hora=08:19
    id=918892 | destino=OSDI | fecha=2025-12-30 | hora=08:19
    id=918895 | destino=OOMS | fecha=2025-12-30 | hora=08:19
    id=918901 | destino=LBSF | fecha=2025-12-30 | hora=08:19
    id=918908 | destino=SUAA | fecha=2025-12-30 | hora=08:19
    id=918926 | destino=SUAA | fecha=2025-12-30 | hora=08:16
    id=918911 | destino=OPKC | fecha=2025-12-30 | hora=08:19
    id=918920 | destino=OMDB | fecha=2025-12-30 | hora=08:19
    id=918900 | destino=UMMS | fecha=2025-12-30 | hora=08:20
    id=918930 | destino=UMMS | fecha=2025-12-30 | hora=08:19
    id=918904 | destino=LOWW | fecha=2025-12-30 | hora=08:20
    id=918909 | destino=OYSN | fecha=2025-12-30 | hora=08:20
    id=918914 | destino=SLLP | fecha=2025-12-30 | hora=08:21
    id=918916 | destino=OAKB | fecha=2025-12-30 | hora=08:21
    id=918919 | destino=EKCH | fecha=2025-12-30 | hora=08:21
    id=918927 | destino=SUAA | fecha=2025-12-30 | hora=08:21
    id=918885 | destino=EHAM | fecha=2025-12-30 | hora=08:22
    id=918905 | destino=SABE | fecha=2025-12-30 | hora=08:22
    id=918918 | destino=SKBO | fecha=2025-12-30 | hora=08:22
    id=918897 | destino=LATI | fecha=2025-12-30 | hora=08:23
    id=918925 | destino=LBSF | fecha=2025-12-30 | hora=08:23
    id=918942 | destino=LBSF | fecha=2025-12-30 | hora=08:22
    id=918868 | destino=LKPR | fecha=2025-12-30 | hora=08:24
    id=918928 | destino=OPKC | fecha=2025-12-30 | hora=08:25
    id=918910 | destino=EDDI | fecha=2025-12-30 | hora=08:26
    id=918913 | destino=OJAI | fecha=2025-12-30 | hora=08:26
    id=918924 | destino=OOMS | fecha=2025-12-30 | hora=08:26
    id=918929 | destino=OMDB | fecha=2025-12-30 | hora=08:26
    id=918949 | destino=OMDB | fecha=2025-12-30 | hora=08:21
    id=918937 | destino=SUAA | fecha=2025-12-30 | hora=08:26
    id=918948 | destino=OOMS | fecha=2025-12-30 | hora=08:26
    id=918862 | destino=SVMI | fecha=2025-12-30 | hora=08:27
    id=918917 | destino=SCEL | fecha=2025-12-30 | hora=08:28
    id=918934 | destino=SLLP | fecha=2025-12-30 | hora=08:28
    id=918955 | destino=SLLP | fecha=2025-12-30 | hora=08:26
    id=918936 | destino=EKCH | fecha=2025-12-30 | hora=08:28
    id=918941 | destino=LATI | fecha=2025-12-30 | hora=08:28
    id=918760 | destino=SEQM | fecha=2025-12-30 | hora=08:29
    id=918923 | destino=OSDI | fecha=2025-12-30 | hora=08:29
    id=918935 | destino=OAKB | fecha=2025-12-30 | hora=08:29
    id=918939 | destino=SABE | fecha=2025-12-30 | hora=08:29
    id=918947 | destino=OJAI | fecha=2025-12-30 | hora=08:29
    id=918932 | destino=LOWW | fecha=2025-12-30 | hora=08:30
    id=918943 | destino=LBSF | fecha=2025-12-30 | hora=08:30
    id=918956 | destino=SLLP | fecha=2025-12-30 | hora=08:30
    id=918961 | destino=OAKB | fecha=2025-12-30 | hora=08:30
    id=918912 | destino=SBBR | fecha=2025-12-30 | hora=08:31
    id=918931 | destino=UMMS | fecha=2025-12-30 | hora=08:31
    id=918933 | destino=OYSN | fecha=2025-12-30 | hora=08:31
    id=918957 | destino=EKCH | fecha=2025-12-30 | hora=08:31
    id=918962 | destino=SABE | fecha=2025-12-30 | hora=08:31
    id=918972 | destino=SABE | fecha=2025-12-30 | hora=08:31
    id=918954 | destino=SCEL | fecha=2025-12-30 | hora=08:32
    id=918958 | destino=LATI | fecha=2025-12-30 | hora=08:32
    id=918964 | destino=LOWW | fecha=2025-12-30 | hora=08:32
    id=918940 | destino=SKBO | fecha=2025-12-30 | hora=08:33
    id=918950 | destino=OMDB | fecha=2025-12-30 | hora=08:33
    id=918978 | destino=OMDB | fecha=2025-12-30 | hora=08:29
    id=918979 | destino=OMDB | fecha=2025-12-30 | hora=08:31
    id=918951 | destino=SUAA | fecha=2025-12-30 | hora=08:33
    id=918981 | destino=SUAA | fecha=2025-12-30 | hora=08:30
    id=918960 | destino=OSDI | fecha=2025-12-30 | hora=08:33
    id=918969 | destino=UMMS | fecha=2025-12-30 | hora=08:33
    id=918922 | destino=LDZA | fecha=2025-12-30 | hora=08:35
    id=918938 | destino=EHAM | fecha=2025-12-30 | hora=08:35
    id=918965 | destino=LBSF | fecha=2025-12-30 | hora=08:35
    id=918945 | destino=OPKC | fecha=2025-12-30 | hora=08:36
    id=918977 | destino=SKBO | fecha=2025-12-30 | hora=08:36
    id=918921 | destino=SGAS | fecha=2025-12-30 | hora=08:37
    id=918944 | destino=LKPR | fecha=2025-12-30 | hora=08:37
    id=918963 | destino=OJAI | fecha=2025-12-30 | hora=08:37
    id=918967 | destino=OAKB | fecha=2025-12-30 | hora=08:37
    id=918970 | destino=OYSN | fecha=2025-12-30 | hora=08:37
    id=918992 | destino=OJAI | fecha=2025-12-30 | hora=08:37
    id=918973 | destino=SABE | fecha=2025-12-30 | hora=08:38
    id=918982 | destino=SUAA | fecha=2025-12-30 | hora=08:38
    id=918971 | destino=EKCH | fecha=2025-12-30 | hora=08:39
    id=918976 | destino=LOWW | fecha=2025-12-30 | hora=08:39
    id=918994 | destino=OYSN | fecha=2025-12-30 | hora=08:39
    id=918997 | destino=SUAA | fecha=2025-12-30 | hora=08:39
    id=919001 | destino=SUAA | fecha=2025-12-30 | hora=08:36
    id=918952 | destino=OOMS | fecha=2025-12-30 | hora=08:40
    id=919003 | destino=OOMS | fecha=2025-12-30 | hora=08:40
    id=918681 | destino=VIDP | fecha=2025-12-30 | hora=08:41
    id=918946 | destino=EDDI | fecha=2025-12-30 | hora=08:41
    id=918986 | destino=EHAM | fecha=2025-12-30 | hora=08:41
    id=918988 | destino=OPKC | fecha=2025-12-30 | hora=08:41
    id=918996 | destino=SABE | fecha=2025-12-30 | hora=08:41
    id=918975 | destino=LATI | fecha=2025-12-30 | hora=08:42
    id=918980 | destino=OMDB | fecha=2025-12-30 | hora=08:42
    id=918966 | destino=SLLP | fecha=2025-12-30 | hora=08:43
    id=919012 | destino=SLLP | fecha=2025-12-30 | hora=08:40
    id=918987 | destino=LBSF | fecha=2025-12-30 | hora=08:43
    id=919000 | destino=OYSN | fecha=2025-12-30 | hora=08:43
    id=919011 | destino=OMDB | fecha=2025-12-30 | hora=08:44
    id=919016 | destino=OMDB | fecha=2025-12-30 | hora=08:42
    id=919014 | destino=LBSF | fecha=2025-12-30 | hora=08:44
    id=918984 | destino=UMMS | fecha=2025-12-30 | hora=08:45
    id=919019 | destino=UMMS | fecha=2025-12-30 | hora=08:44
    id=918989 | destino=SKBO | fecha=2025-12-30 | hora=08:45
    id=918991 | destino=LKPR | fecha=2025-12-30 | hora=08:45
    id=918993 | destino=OAKB | fecha=2025-12-30 | hora=08:45
    id=919009 | destino=SABE | fecha=2025-12-30 | hora=08:45
    id=918974 | destino=SCEL | fecha=2025-12-30 | hora=08:46
    id=919002 | destino=SUAA | fecha=2025-12-30 | hora=08:46
    id=919026 | destino=SUAA | fecha=2025-12-30 | hora=08:44
    id=919021 | destino=SKBO | fecha=2025-12-30 | hora=08:46
    id=918968 | destino=SBBR | fecha=2025-12-30 | hora=08:47
    id=918998 | destino=EKCH | fecha=2025-12-30 | hora=08:47
    id=918959 | destino=SEQM | fecha=2025-12-30 | hora=08:48
    id=918983 | destino=OSDI | fecha=2025-12-30 | hora=08:48
    id=918990 | destino=SGAS | fecha=2025-12-30 | hora=08:48
    id=918999 | destino=LOWW | fecha=2025-12-30 | hora=08:48
    id=918995 | destino=OJAI | fecha=2025-12-30 | hora=08:49
    id=919004 | destino=OOMS | fecha=2025-12-30 | hora=08:49
    id=919023 | destino=OAKB | fecha=2025-12-30 | hora=08:49
    id=918661 | destino=OERK | fecha=2025-12-30 | hora=08:50
    id=919028 | destino=SKBO | fecha=2025-12-30 | hora=08:50
    id=919030 | destino=EKCH | fecha=2025-12-30 | hora=08:50
    id=918985 | destino=LDZA | fecha=2025-12-30 | hora=08:51
    id=919006 | destino=EDDI | fecha=2025-12-30 | hora=08:51
    id=919017 | destino=OMDB | fecha=2025-12-30 | hora=08:51
    id=919032 | destino=OSDI | fecha=2025-12-30 | hora=08:51
    id=919008 | destino=OPKC | fecha=2025-12-30 | hora=08:52
    id=919045 | destino=OPKC | fecha=2025-12-30 | hora=08:04
    id=919013 | destino=SLLP | fecha=2025-12-30 | hora=08:52
    id=919018 | destino=LBSF | fecha=2025-12-30 | hora=08:52
    id=919027 | destino=SUAA | fecha=2025-12-30 | hora=08:52
    id=919049 | destino=SUAA | fecha=2025-12-30 | hora=08:51
    id=919050 | destino=SUAA | fecha=2025-12-30 | hora=08:00
    id=919051 | destino=SUAA | fecha=2025-12-30 | hora=08:01
    id=919007 | destino=EHAM | fecha=2025-12-30 | hora=08:53
    id=919015 | destino=OYSN | fecha=2025-12-30 | hora=08:53
    id=919054 | destino=OYSN | fecha=2025-12-30 | hora=08:01
    id=919025 | destino=SCEL | fecha=2025-12-30 | hora=08:53
    id=919035 | destino=OJAI | fecha=2025-12-30 | hora=08:53
    id=919043 | destino=OMDB | fecha=2025-12-30 | hora=08:53
    id=919058 | destino=OMDB | fecha=2025-12-30 | hora=08:50
    id=919047 | destino=SLLP | fecha=2025-12-30 | hora=08:53
    id=918953 | destino=SVMI | fecha=2025-12-30 | hora=08:54
    id=919020 | destino=UMMS | fecha=2025-12-30 | hora=08:54
    id=919010 | destino=LATI | fecha=2025-12-30 | hora=08:55
    id=919024 | destino=SABE | fecha=2025-12-30 | hora=08:55
    id=919064 | destino=SABE | fecha=2025-12-30 | hora=08:03
    id=919039 | destino=SKBO | fecha=2025-12-30 | hora=08:55
    id=919034 | destino=LOWW | fecha=2025-12-30 | hora=08:56
    id=919067 | destino=LOWW | fecha=2025-12-30 | hora=08:02
    id=919036 | destino=OOMS | fecha=2025-12-30 | hora=08:56
    id=919069 | destino=OOMS | fecha=2025-12-30 | hora=08:08
    id=919037 | destino=OAKB | fecha=2025-12-30 | hora=08:56
    id=919071 | destino=OAKB | fecha=2025-12-30 | hora=08:03
    id=919060 | destino=SLLP | fecha=2025-12-30 | hora=08:56
    id=919062 | destino=UMMS | fecha=2025-12-30 | hora=08:56
    id=919048 | destino=LBSF | fecha=2025-12-30 | hora=08:57
    id=919044 | destino=OSDI | fecha=2025-12-30 | hora=08:58
    id=919063 | destino=LATI | fecha=2025-12-30 | hora=08:58
    id=919075 | destino=LBSF | fecha=2025-12-30 | hora=08:58
    id=919040 | destino=EKCH | fecha=2025-12-30 | hora=08:59
    id=919052 | destino=SUAA | fecha=2025-12-30 | hora=08:59
    id=919053 | destino=EHAM | fecha=2025-12-30 | hora=08:59
    id=919057 | destino=OJAI | fecha=2025-12-30 | hora=08:59
    id=919059 | destino=OMDB | fecha=2025-12-30 | hora=08:59
    id=919083 | destino=OMDB | fecha=2025-12-30 | hora=08:02
    id=919084 | destino=OMDB | fecha=2025-12-30 | hora=08:04
    id=919022 | destino=LKPR | fecha=2025-12-30 | hora=09:00
    id=919080 | destino=SUAA | fecha=2025-12-30 | hora=09:00
    id=919055 | destino=OYSN | fecha=2025-12-30 | hora=09:02
    id=919074 | destino=UMMS | fecha=2025-12-30 | hora=09:02
    id=919078 | destino=LBSF | fecha=2025-12-30 | hora=09:02
    id=919056 | destino=SCEL | fecha=2025-12-30 | hora=09:03
    id=919042 | destino=EDDI | fecha=2025-12-30 | hora=09:04
    id=919077 | destino=LATI | fecha=2025-12-30 | hora=09:05
    id=919087 | destino=SUAA | fecha=2025-12-30 | hora=09:05
    id=919065 | destino=SABE | fecha=2025-12-30 | hora=09:06
    id=919082 | destino=OJAI | fecha=2025-12-30 | hora=09:06
    id=919029 | destino=SBBR | fecha=2025-12-30 | hora=09:07
    id=919041 | destino=LDZA | fecha=2025-12-30 | hora=09:07
    id=919073 | destino=SLLP | fecha=2025-12-30 | hora=09:07
    id=919076 | destino=OSDI | fecha=2025-12-30 | hora=09:07
    id=919085 | destino=OMDB | fecha=2025-12-30 | hora=09:07
    id=919096 | destino=OJAI | fecha=2025-12-30 | hora=09:07
    id=919066 | destino=SKBO | fecha=2025-12-30 | hora=09:08
    id=919068 | destino=LOWW | fecha=2025-12-30 | hora=09:08
    id=919094 | destino=SUAA | fecha=2025-12-30 | hora=09:08
    id=919099 | destino=SLLP | fecha=2025-12-30 | hora=09:08
    id=919046 | destino=OPKC | fecha=2025-12-30 | hora=09:09
    id=919072 | destino=OAKB | fecha=2025-12-30 | hora=09:09
    id=919079 | destino=EKCH | fecha=2025-12-30 | hora=09:09
    id=919109 | destino=EKCH | fecha=2025-12-30 | hora=09:06
    id=919089 | destino=UMMS | fecha=2025-12-30 | hora=09:09
    id=919090 | destino=LBSF | fecha=2025-12-30 | hora=09:09
    id=919103 | destino=SKBO | fecha=2025-12-30 | hora=09:09
    id=919031 | destino=SEQM | fecha=2025-12-30 | hora=09:10
    id=919101 | destino=OMDB | fecha=2025-12-30 | hora=09:10
    id=919115 | destino=OMDB | fecha=2025-12-30 | hora=09:08
    id=919112 | destino=LBSF | fecha=2025-12-30 | hora=09:10
    id=919088 | destino=OYSN | fecha=2025-12-30 | hora=09:11
    id=919104 | destino=LOWW | fecha=2025-12-30 | hora=09:11
    id=919108 | destino=OAKB | fecha=2025-12-30 | hora=09:11
    id=919070 | destino=OOMS | fecha=2025-12-30 | hora=09:12
    id=919102 | destino=OJAI | fecha=2025-12-30 | hora=09:12
    id=919106 | destino=SLLP | fecha=2025-12-30 | hora=09:12
    id=919033 | destino=SGAS | fecha=2025-12-30 | hora=09:13
    id=919091 | destino=SCEL | fecha=2025-12-30 | hora=09:13
    id=919095 | destino=SABE | fecha=2025-12-30 | hora=09:13
    id=919111 | destino=UMMS | fecha=2025-12-30 | hora=09:14
    id=919121 | destino=OOMS | fecha=2025-12-30 | hora=09:14
    id=919105 | destino=SUAA | fecha=2025-12-30 | hora=09:15
    id=919116 | destino=OMDB | fecha=2025-12-30 | hora=09:15
    id=919130 | destino=OMDB | fecha=2025-12-30 | hora=09:14
    id=919123 | destino=SLLP | fecha=2025-12-30 | hora=09:15
    id=919081 | destino=EHAM | fecha=2025-12-30 | hora=09:16
    id=919093 | destino=LATI | fecha=2025-12-30 | hora=09:16
    id=919113 | destino=SKBO | fecha=2025-12-30 | hora=09:16
    id=919120 | destino=OAKB | fecha=2025-12-30 | hora=09:17
    id=919126 | destino=SABE | fecha=2025-12-30 | hora=09:17
    id=919136 | destino=OAKB | fecha=2025-12-30 | hora=09:17
    id=919137 | destino=SABE | fecha=2025-12-30 | hora=09:17
    id=919119 | destino=LOWW | fecha=2025-12-30 | hora=09:18
    id=919127 | destino=UMMS | fecha=2025-12-30 | hora=09:18
    id=919129 | destino=SUAA | fecha=2025-12-30 | hora=09:18
